epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568493708228,2019-09-14T16:41:48.228,0.0,2.458923332561036,-3.901219720430122,2.374340674577997
1568493708238,2019-09-14T16:41:48.238,0.01,2.424066567676028,-3.76050105167809,2.6375866380493806
1568493708248,2019-09-14T16:41:48.248,0.02,2.4465755291583022,-4.034655343717073,2.8116968196180627
1568493708258,2019-09-14T16:41:48.258,0.03,2.6897503467626875,-4.683835325199597,3.0939279914477673
1568493708268,2019-09-14T16:41:48.268,0.04,3.324791555704696,-5.427180736533689,3.5578947209851877
1568493708278,2019-09-14T16:41:48.278,0.05,4.256829253116258,-6.156162426782528,3.9154455508532564
1568493708288,2019-09-14T16:41:48.288,0.06,5.02613577198344,-6.909603923553519,3.9422469400948463
1568493708298,2019-09-14T16:41:48.298,0.07,5.193957092805648,-7.65750175680645,3.722048122979651
1568493708308,2019-09-14T16:41:48.308,0.08,4.851695178499903,-8.336913614199668,3.3994833913576934
1568493708318,2019-09-14T16:41:48.318,0.09,4.504988307702812,-8.971643539934128,3.087002987773934
1568493708328,2019-09-14T16:41:48.328,0.1,4.4124109185084395,-9.592908685881955,3.0203518322042995
1568493708338,2019-09-14T16:41:48.338,0.11,4.335641708718409,-10.143080023606622,3.4645815228471024
1568493708348,2019-09-14T16:41:48.348,0.12,4.019356043224459,-10.570301197172888,4.4192895707990925
1568493708358,2019-09-14T16:41:48.358,0.13,3.580587380990453,-10.908471302545474,5.597828748156433
1568493708368,2019-09-14T16:41:48.368,0.14,3.2459330002808997,-11.172854320006158,6.701049917363324
1568493708378,2019-09-14T16:41:48.378,0.15,2.9660865229710023,-11.291705379158884,7.596270486163919
1568493708388,2019-09-14T16:41:48.388,0.16,2.518331369564826,-11.223329600203893,8.248022255072517
1568493708398,2019-09-14T16:41:48.398,0.17,1.8445432833098037,-11.03082682485664,8.633513528284038
1568493708408,2019-09-14T16:41:48.408,0.18,1.082285802900902,-10.76378901802026,8.813514168790757
1568493708418,2019-09-14T16:41:48.418,0.19,0.3571750550297907,-10.373850585010093,8.965251039481696
1568493708428,2019-09-14T16:41:48.428,0.2,-0.2589878259117664,-9.825859155834685,9.21873882590058
1568493708438,2019-09-14T16:41:48.438,0.21,-0.6938794694334945,-9.1913172322511,9.545033984912456
1568493708448,2019-09-14T16:41:48.448,0.22,-1.004067365527884,-8.56952502846394,9.872835445306299
1568493708458,2019-09-14T16:41:48.458,0.23,-1.4280907332510873,-7.987713335464393,10.167285766811174
1568493708468,2019-09-14T16:41:48.468,0.24,-2.0863296877997914,-7.372002924692206,10.337464703068754
1568493708478,2019-09-14T16:41:48.478,0.25,-2.7850634312262508,-6.6421153831762165,10.238646048985899
1568493708488,2019-09-14T16:41:48.488,0.26,-3.3145198521236114,-6.022531556961902,9.809280915619302
1568493708498,2019-09-14T16:41:48.498,0.27,-3.7518923936131703,-6.055871197820879,9.083219046442345
1568493708508,2019-09-14T16:41:48.508,0.28,-4.23067511031575,-6.817127948934131,8.112477454219675
1568493708518,2019-09-14T16:41:48.518,0.29,-4.545189758359733,-7.513618923134848,6.992378035289736
1568493708528,2019-09-14T16:41:48.528,0.3,-4.328482290808765,-7.578307927704123,5.883276220950919
1568493708538,2019-09-14T16:41:48.538,0.31,-3.6691732211252326,-7.517105775233452,4.92522294754405
1568493708548,2019-09-14T16:41:48.548,0.32,-3.177143664695027,-7.9229752039108075,4.198732773998445
1568493708558,2019-09-14T16:41:48.558,0.33,-3.2477982353490766,-8.511710797707885,3.772162217815504
1568493708568,2019-09-14T16:41:48.568,0.34,-3.6226698852111356,-8.780137496650859,3.6831919636347115
1568493708578,2019-09-14T16:41:48.578,0.35,-3.9017578580266967,-8.760283302297742,3.8698212411415085
1568493708588,2019-09-14T16:41:48.588,0.36,-4.056132233827,-8.696691370686029,4.197427091608567
1568493708598,2019-09-14T16:41:48.598,0.37,-4.119731118069029,-8.656631655739908,4.528765703975527
1568493708608,2019-09-14T16:41:48.608,0.38,-3.875988859432575,-8.65420569882448,4.716322624719385
1568493708618,2019-09-14T16:41:48.618,0.39,-3.324146480928702,-8.690693269053778,4.6399137338670915
1568493708628,2019-09-14T16:41:48.628,0.4,-2.997721834459651,-8.622608667973552,4.3664609725715255
1568493708638,2019-09-14T16:41:48.638,0.41,-3.2947886476072528,-8.277564226227664,4.140350792516459
1568493708648,2019-09-14T16:41:48.648,0.42,-3.918804818038862,-7.666421538890986,4.098557643091495
1568493708658,2019-09-14T16:41:48.658,0.43,-4.4504096460864835,-6.926750174862105,4.165507501875984
1568493708668,2019-09-14T16:41:48.668,0.44,-4.966626110090789,-6.161905727935185,4.265454383927316
1568493708678,2019-09-14T16:41:48.678,0.45,-5.618015811295866,-5.434823793642725,4.317381589108551
1568493708688,2019-09-14T16:41:48.688,0.46,-6.132742114589078,-4.796066933337715,4.064744981330236
1568493708698,2019-09-14T16:41:48.698,0.47,-6.254801685960324,-4.240459315427289,3.429153593259379
1568493708708,2019-09-14T16:41:48.708,0.48,-6.239934908167649,-3.7035174581968215,2.8509690111950343
1568493708718,2019-09-14T16:41:48.718,0.49,-6.503695170955482,-3.1028947512759766,2.5531240484547877
1568493708728,2019-09-14T16:41:48.728,0.5,-7.1550454297933275,-2.343696728259021,1.9156448942613453
1568493708738,2019-09-14T16:41:48.738,0.51,-8.157074833833375,-1.3484197488324594,0.519487691277976
1568493708748,2019-09-14T16:41:48.748,0.52,-9.504095847211133,-0.1590785601963348,-0.886726687249197
1568493708758,2019-09-14T16:41:48.758,0.53,-10.915090448762905,1.020756991759641,-1.3989019121265587
1568493708768,2019-09-14T16:41:48.768,0.54,-11.778176949126987,1.956710277592444,-1.080616226561977
1568493708778,2019-09-14T16:41:48.778,0.55,-11.806280895810897,2.564914531170233,-0.3954864374804119
1568493708788,2019-09-14T16:41:48.788,0.56,-11.416651773973282,2.9187474386524803,0.5508791265217362
1568493708798,2019-09-14T16:41:48.798,0.57,-11.103708955625564,3.0902621616147536,1.7040789496507973
1568493708808,2019-09-14T16:41:48.808,0.58,-10.84408108323599,3.082623505739552,2.744507419912982
1568493708818,2019-09-14T16:41:48.818,0.59,-10.490246088511425,2.9243403108866373,3.4597441556512654
1568493708828,2019-09-14T16:41:48.828,0.6,-10.210091581271907,2.687805955976145,3.979232712844194
1568493708838,2019-09-14T16:41:48.838,0.61,-10.071046535984683,2.3727901331549153,4.374377236029676
1568493708848,2019-09-14T16:41:48.848,0.62,-9.719699323604598,1.9304558091504216,4.336635304347066
1568493708858,2019-09-14T16:41:48.858,0.63,-8.91745191622221,1.4919366599181167,3.531369636300249
1568493708868,2019-09-14T16:41:48.868,0.64,-7.93836857103129,1.4345792071858319,2.083197454472489
1568493708878,2019-09-14T16:41:48.878,0.65,-7.109373819411619,2.0824122186321423,0.4037778569337446
1568493708888,2019-09-14T16:41:48.888,0.66,-6.3499970798118595,3.4086089903685703,-1.3590623744073405
1568493708898,2019-09-14T16:41:48.898,0.67,-5.427707674282308,5.133921355124163,-3.334589929062548
1568493708908,2019-09-14T16:41:48.908,0.68,-4.357292800495297,7.0127704967859525,-5.3969214075356735
1568493708918,2019-09-14T16:41:48.918,0.69,-3.309668719971288,8.892576469534372,-7.018271245692535
1568493708928,2019-09-14T16:41:48.928,0.7,-2.375293772963874,10.614058537989477,-7.784952948364088
1568493708938,2019-09-14T16:41:48.938,0.71,-1.602306380419129,12.027407135443571,-7.845054352485889
1568493708948,2019-09-14T16:41:48.948,0.72,-0.9903050817750256,13.058830983832351,-7.826324235272027
1568493708958,2019-09-14T16:41:48.958,0.73,-0.39462320487845326,13.682554004092413,-8.3813851965687
1568493708968,2019-09-14T16:41:48.968,0.74,0.16025069953034207,13.897966768955088,-9.59376772209725
1568493708978,2019-09-14T16:41:48.978,0.75,0.218071663831453,13.755015107026189,-10.771977976595416
1568493708988,2019-09-14T16:41:48.988,0.76,-0.5178448829761854,13.318160405174382,-11.192190449695715
1568493708998,2019-09-14T16:41:48.998,0.77,-1.7223879440748509,12.651070340068426,-11.063292673599559
1568493709008,2019-09-14T16:41:49.008,0.78,-3.238837653896648,11.956008740389816,-11.259280445414369
1568493709018,2019-09-14T16:41:49.018,0.79,-5.686038151645775,11.618707097796573,-12.127124253947159
1568493709028,2019-09-14T16:41:49.028,0.8,-9.399795177537749,11.880439191537036,-13.270877488966061
1568493709038,2019-09-14T16:41:49.038,0.81,-13.394389935009043,12.499889485584717,-14.618675203601335
1568493709048,2019-09-14T16:41:49.048,0.82,-16.335328252514344,13.014233105802138,-16.90461059900975
1568493709058,2019-09-14T16:41:49.058,0.83,-18.076335351700514,13.37108561126521,-20.707299984648152
1568493709068,2019-09-14T16:41:49.068,0.84,-19.311637285778396,13.951163217003892,-25.464507775074104
1568493709078,2019-09-14T16:41:49.078,0.85,-20.062032262991735,14.834808114684762,-29.650109669600322
1568493709088,2019-09-14T16:41:49.088,0.86,-19.50625013533806,15.517924243941273,-31.649813853509002
1568493709098,2019-09-14T16:41:49.098,0.87,-17.148761044519375,15.589597456050441,-30.696313111114254
1568493709108,2019-09-14T16:41:49.108,0.88,-13.139135423424278,15.121364111239835,-27.55619178938221
1568493709118,2019-09-14T16:41:49.118,0.89,-7.663542401094228,14.179611830748101,-24.044426576993544
1568493709128,2019-09-14T16:41:49.128,0.9,-1.3808766268875778,12.709488347635986,-21.124131230869853
1568493709138,2019-09-14T16:41:49.138,0.91,3.6847935916891945,11.114610029117411,-17.800353062817507
1568493709148,2019-09-14T16:41:49.148,0.92,5.467824067193809,10.108450215567306,-12.681914735379655
1568493709158,2019-09-14T16:41:49.158,0.93,4.362643819126775,9.739057845868846,-6.174835996261476
1568493709168,2019-09-14T16:41:49.168,0.94,2.817333970662003,9.264607716168115,-0.17451661264744533
1568493709178,2019-09-14T16:41:49.178,0.95,2.232586409873816,8.13284099433287,4.012999909737903
1568493709188,2019-09-14T16:41:49.188,0.96,1.8680607413787982,6.472257637879926,6.450333211587632
1568493709198,2019-09-14T16:41:49.198,0.97,0.9926514084588374,4.552238655821916,7.547973719784097
1568493709208,2019-09-14T16:41:49.208,0.98,0.38435876137051966,2.3338577736623622,7.294309955791634
1568493709218,2019-09-14T16:41:49.218,0.99,1.0884765065189113,-0.28820811540720365,5.663879665159686
1568493709228,2019-09-14T16:41:49.228,1.0,2.9464077401572624,-3.1941705783593797,3.140086834543392
1568493709238,2019-09-14T16:41:49.238,1.01,5.124225668917203,-6.17823380053659,0.4739407763777431
1568493709248,2019-09-14T16:41:49.248,1.02,7.35527578898082,-9.170083677970533,-1.8883421683587
1568493709258,2019-09-14T16:41:49.258,1.03,9.894915635991104,-12.160566976289331,-3.9531626644542057
1568493709268,2019-09-14T16:41:49.268,1.04,12.64078399359924,-14.998001989830042,-5.878149189583663
1568493709278,2019-09-14T16:41:49.278,1.05,15.074821210157902,-17.400486066674997,-7.714060699362596
1568493709288,2019-09-14T16:41:49.288,1.06,16.995358257957648,-19.188006927629818,-9.38140745317094
1568493709298,2019-09-14T16:41:49.298,1.07,18.652377203362768,-20.39778501271673,-10.652939951795725
