epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635521166197,2021-10-29T11:26:06.197,0.000,0.183,0.610,-0.244
1635521166207,2021-10-29T11:26:06.207,0.010,0.366,0.671,-0.061
1635521166217,2021-10-29T11:26:06.217,0.020,0.305,0.366,0.244
1635521166227,2021-10-29T11:26:06.227,0.030,0.183,0.305,0.244
1635521166237,2021-10-29T11:26:06.237,0.040,0.305,0.366,0.366
1635521166247,2021-10-29T11:26:06.247,0.050,0.305,0.427,0.488
1635521166257,2021-10-29T11:26:06.257,0.060,0.183,0.488,0.610
1635521166267,2021-10-29T11:26:06.267,0.070,0.183,0.122,0.732
1635521166277,2021-10-29T11:26:06.277,0.080,0.061,-0.793,0.976
1635521166287,2021-10-29T11:26:06.287,0.090,0.000,-0.732,0.793
1635521166297,2021-10-29T11:26:06.297,0.100,0.061,0.244,0.122
1635521166307,2021-10-29T11:26:06.307,0.110,0.183,1.402,-0.854
1635521166317,2021-10-29T11:26:06.317,0.120,0.244,2.500,-1.829
1635521166327,2021-10-29T11:26:06.327,0.130,0.183,3.720,-2.683
1635521166337,2021-10-29T11:26:06.337,0.140,0.305,3.963,-3.110
1635521166347,2021-10-29T11:26:06.347,0.150,0.305,3.293,-3.110
1635521166357,2021-10-29T11:26:06.357,0.160,0.183,2.439,-2.866
1635521166367,2021-10-29T11:26:06.367,0.170,0.122,1.951,-2.500
1635521166377,2021-10-29T11:26:06.377,0.180,-0.061,2.073,-2.195
1635521166387,2021-10-29T11:26:06.387,0.190,-0.244,2.073,-1.890
1635521166397,2021-10-29T11:26:06.397,0.200,-0.488,1.524,-1.646
1635521166407,2021-10-29T11:26:06.407,0.210,-0.732,1.098,-1.402
1635521166417,2021-10-29T11:26:06.417,0.220,-1.037,0.793,-1.159
1635521166427,2021-10-29T11:26:06.427,0.230,-1.280,0.793,-1.037
1635521166437,2021-10-29T11:26:06.437,0.240,-1.402,1.524,-1.159
1635521166447,2021-10-29T11:26:06.447,0.250,-1.524,2.439,-1.220
1635521166457,2021-10-29T11:26:06.457,0.260,-1.585,1.585,-0.732
1635521166467,2021-10-29T11:26:06.467,0.270,-1.524,0.061,-0.183
1635521166477,2021-10-29T11:26:06.477,0.280,-1.341,-0.549,0.061
1635521166487,2021-10-29T11:26:06.487,0.290,-0.976,-0.366,0.122
1635521166497,2021-10-29T11:26:06.497,0.300,-0.610,-0.488,0.366
1635521166507,2021-10-29T11:26:06.507,0.310,-0.366,-1.463,0.732
1635521166517,2021-10-29T11:26:06.517,0.320,-0.061,-2.378,0.976
1635521166527,2021-10-29T11:26:06.527,0.330,0.244,-2.317,0.915
1635521166537,2021-10-29T11:26:06.537,0.340,0.610,-1.768,0.732
1635521166547,2021-10-29T11:26:06.547,0.350,0.915,-1.402,0.427
1635521166557,2021-10-29T11:26:06.557,0.360,1.220,-1.341,0.122
1635521166567,2021-10-29T11:26:06.567,0.370,1.402,-1.220,-0.122
1635521166577,2021-10-29T11:26:06.577,0.380,1.585,-1.098,-0.305
1635521166587,2021-10-29T11:26:06.587,0.390,1.524,-0.671,-0.427
1635521166597,2021-10-29T11:26:06.597,0.400,1.280,-0.549,-0.488
1635521166607,2021-10-29T11:26:06.607,0.410,1.037,-0.610,-0.488
1635521166617,2021-10-29T11:26:06.617,0.420,0.793,-0.427,-0.366
1635521166627,2021-10-29T11:26:06.627,0.430,0.610,0.000,-0.549
1635521166637,2021-10-29T11:26:06.637,0.440,0.305,0.244,-0.732
1635521166647,2021-10-29T11:26:06.647,0.450,0.061,-0.061,-0.732
1635521166657,2021-10-29T11:26:06.657,0.460,-0.122,0.061,-0.976
1635521166667,2021-10-29T11:26:06.667,0.470,-0.305,0.488,-1.280
1635521166677,2021-10-29T11:26:06.677,0.480,-0.549,1.037,-1.463
1635521166687,2021-10-29T11:26:06.687,0.490,-0.610,1.220,-1.585
1635521166697,2021-10-29T11:26:06.697,0.500,-0.671,0.610,-1.280
1635521166707,2021-10-29T11:26:06.707,0.510,-0.732,0.000,-0.854
1635521166717,2021-10-29T11:26:06.717,0.520,-0.732,0.000,-0.671
1635521166727,2021-10-29T11:26:06.727,0.530,-0.732,0.366,-0.488
1635521166737,2021-10-29T11:26:06.737,0.540,-0.732,0.671,-0.549
1635521166747,2021-10-29T11:26:06.747,0.550,-0.671,0.488,-0.671
1635521166757,2021-10-29T11:26:06.757,0.560,-0.549,0.183,-0.671
1635521166767,2021-10-29T11:26:06.767,0.570,-0.549,0.122,-0.732
1635521166777,2021-10-29T11:26:06.777,0.580,-0.610,-0.183,-0.854
1635521166787,2021-10-29T11:26:06.787,0.590,-0.671,-0.366,-0.854
1635521166797,2021-10-29T11:26:06.797,0.600,-0.732,-0.427,-0.854
1635521166807,2021-10-29T11:26:06.807,0.610,-0.732,-0.488,-0.976
1635521166817,2021-10-29T11:26:06.817,0.620,-0.732,-0.793,-1.037
1635521166827,2021-10-29T11:26:06.827,0.630,-0.610,-1.159,-0.793
1635521166837,2021-10-29T11:26:06.837,0.640,-0.549,-1.524,-0.610
1635521166847,2021-10-29T11:26:06.847,0.650,-0.366,-1.646,-0.366
1635521166857,2021-10-29T11:26:06.857,0.660,-0.183,-1.402,-0.244
1635521166867,2021-10-29T11:26:06.867,0.670,0.000,-1.159,0.061
1635521166877,2021-10-29T11:26:06.877,0.680,0.061,-0.854,0.427
1635521166887,2021-10-29T11:26:06.887,0.690,0.183,-0.732,0.732
1635521166897,2021-10-29T11:26:06.897,0.700,0.183,-1.037,1.037
1635521166907,2021-10-29T11:26:06.907,0.710,0.183,-0.976,1.341
1635521166917,2021-10-29T11:26:06.917,0.720,0.244,-0.976,1.402
1635521166927,2021-10-29T11:26:06.927,0.730,0.061,-0.732,1.402
1635521166937,2021-10-29T11:26:06.937,0.740,-0.061,-0.427,1.341
1635521166947,2021-10-29T11:26:06.947,0.750,-0.122,-0.488,1.159
1635521166957,2021-10-29T11:26:06.957,0.760,0.000,-0.427,0.915
1635521166967,2021-10-29T11:26:06.967,0.770,0.000,-0.183,0.610
1635521166977,2021-10-29T11:26:06.977,0.780,0.000,-0.122,0.305
1635521166987,2021-10-29T11:26:06.987,0.790,0.000,-0.671,0.183
1635521166997,2021-10-29T11:26:06.997,0.800,-0.061,-1.341,0.366
1635521167007,2021-10-29T11:26:07.007,0.810,-0.305,-1.402,0.366
1635521167017,2021-10-29T11:26:07.017,0.820,-0.183,-0.366,0.366
1635521167027,2021-10-29T11:26:07.027,0.830,-0.122,0.183,0.305
1635521167037,2021-10-29T11:26:07.037,0.840,-0.061,-0.976,0.915
1635521167047,2021-10-29T11:26:07.047,0.850,-0.183,-1.829,1.220
1635521167057,2021-10-29T11:26:07.057,0.860,0.000,-1.159,0.793
1635521167067,2021-10-29T11:26:07.067,0.870,0.244,-0.183,0.305
1635521167077,2021-10-29T11:26:07.077,0.880,0.427,-0.305,0.305
1635521167087,2021-10-29T11:26:07.087,0.890,0.549,-0.976,0.549
1635521167097,2021-10-29T11:26:07.097,0.900,0.549,-0.915,0.915
1635521167107,2021-10-29T11:26:07.107,0.910,0.610,0.183,1.098
1635521167117,2021-10-29T11:26:07.117,0.920,0.427,1.037,1.402
1635521167127,2021-10-29T11:26:07.127,0.930,0.244,0.915,1.829
1635521167137,2021-10-29T11:26:07.137,0.940,0.000,0.671,2.256
1635521167147,2021-10-29T11:26:07.147,0.950,-0.183,0.976,2.195
1635521167157,2021-10-29T11:26:07.157,0.960,-0.427,1.280,2.012
1635521167167,2021-10-29T11:26:07.167,0.970,-0.793,1.524,2.012
1635521167177,2021-10-29T11:26:07.177,0.980,-1.098,1.280,2.012
1635521167187,2021-10-29T11:26:07.187,0.990,-1.463,1.037,2.012
1635521167197,2021-10-29T11:26:07.197,1.000,-1.646,1.037,1.829
1635521167207,2021-10-29T11:26:07.207,1.010,-1.829,1.341,1.524
1635521167217,2021-10-29T11:26:07.217,1.020,-1.890,1.463,1.280
1635521167227,2021-10-29T11:26:07.227,1.030,-1.829,1.341,1.220
1635521167237,2021-10-29T11:26:07.237,1.040,-1.890,1.341,1.280
1635521167247,2021-10-29T11:26:07.247,1.050,-1.646,2.073,0.976
1635521167257,2021-10-29T11:26:07.257,1.060,-1.280,2.988,0.671
1635521167267,2021-10-29T11:26:07.267,1.070,-1.098,2.866,0.488
1635521167277,2021-10-29T11:26:07.277,1.080,-0.793,1.707,0.671
1635521167287,2021-10-29T11:26:07.287,1.090,-0.610,0.671,0.793
1635521167297,2021-10-29T11:26:07.297,1.100,-0.244,1.098,0.488
1635521167307,2021-10-29T11:26:07.307,1.110,0.061,2.012,0.061
1635521167317,2021-10-29T11:26:07.317,1.120,0.122,2.012,-0.244
1635521167327,2021-10-29T11:26:07.327,1.130,0.183,1.037,-0.244
1635521167337,2021-10-29T11:26:07.337,1.140,0.244,0.549,-0.366
1635521167347,2021-10-29T11:26:07.347,1.150,0.305,0.671,-0.854
1635521167357,2021-10-29T11:26:07.357,1.160,0.366,0.610,-1.159
1635521167367,2021-10-29T11:26:07.367,1.170,0.305,0.183,-1.280
1635521167377,2021-10-29T11:26:07.377,1.180,0.366,-0.305,-1.341
1635521167387,2021-10-29T11:26:07.387,1.190,0.427,-0.366,-1.463
1635521167397,2021-10-29T11:26:07.397,1.200,0.366,0.000,-1.646
1635521167407,2021-10-29T11:26:07.407,1.210,0.305,0.000,-1.524
1635521167417,2021-10-29T11:26:07.417,1.220,0.366,-0.244,-1.463
1635521167427,2021-10-29T11:26:07.427,1.230,0.427,-0.183,-1.341
1635521167437,2021-10-29T11:26:07.437,1.240,0.488,0.061,-1.159
1635521167447,2021-10-29T11:26:07.447,1.250,0.427,-0.122,-0.854
1635521167457,2021-10-29T11:26:07.457,1.260,0.549,-0.122,-0.671
1635521167467,2021-10-29T11:26:07.467,1.270,0.671,0.061,-0.488
1635521167477,2021-10-29T11:26:07.477,1.280,0.915,0.061,-0.366
1635521167487,2021-10-29T11:26:07.487,1.290,0.915,-0.061,-0.183
1635521167497,2021-10-29T11:26:07.497,1.300,0.854,0.061,0.000
1635521167507,2021-10-29T11:26:07.507,1.310,0.793,0.305,0.244
1635521167517,2021-10-29T11:26:07.517,1.320,0.671,0.427,0.671
1635521167527,2021-10-29T11:26:07.527,1.330,0.610,0.671,1.098
1635521167537,2021-10-29T11:26:07.537,1.340,0.427,1.037,1.280
1635521167547,2021-10-29T11:26:07.547,1.350,0.061,1.159,1.159
1635521167557,2021-10-29T11:26:07.557,1.360,0.122,0.854,1.159
1635521167567,2021-10-29T11:26:07.567,1.370,0.122,0.427,1.220
1635521167577,2021-10-29T11:26:07.577,1.380,-0.061,0.366,0.915
1635521167587,2021-10-29T11:26:07.587,1.390,0.000,1.463,0.366
1635521167597,2021-10-29T11:26:07.597,1.400,0.061,2.073,0.244
1635521167607,2021-10-29T11:26:07.607,1.410,0.000,0.854,0.671
1635521167617,2021-10-29T11:26:07.617,1.420,-0.122,-0.549,1.037
1635521167627,2021-10-29T11:26:07.627,1.430,0.000,-0.366,0.915
1635521167637,2021-10-29T11:26:07.637,1.440,0.427,0.610,0.305
1635521167647,2021-10-29T11:26:07.647,1.450,0.610,0.976,0.061
1635521167657,2021-10-29T11:26:07.657,1.460,0.671,-0.122,0.427
1635521167667,2021-10-29T11:26:07.667,1.470,0.671,-0.915,0.732
1635521167677,2021-10-29T11:26:07.677,1.480,0.732,-0.244,0.732
1635521167687,2021-10-29T11:26:07.687,1.490,0.732,0.854,0.671
1635521167697,2021-10-29T11:26:07.697,1.500,0.671,1.280,0.671
1635521167707,2021-10-29T11:26:07.707,1.510,0.427,1.037,0.854
1635521167717,2021-10-29T11:26:07.717,1.520,0.183,0.427,0.793
1635521167727,2021-10-29T11:26:07.727,1.530,0.244,0.671,0.610
1635521167737,2021-10-29T11:26:07.737,1.540,0.000,1.159,0.244
1635521167747,2021-10-29T11:26:07.747,1.550,-0.183,1.098,-0.122
1635521167757,2021-10-29T11:26:07.757,1.560,-0.305,0.915,-0.122
1635521167767,2021-10-29T11:26:07.767,1.570,-0.427,1.098,-0.183
1635521167777,2021-10-29T11:26:07.777,1.580,-0.549,1.220,-0.183
1635521167787,2021-10-29T11:26:07.787,1.590,-0.671,1.341,-0.061
1635521167797,2021-10-29T11:26:07.797,1.600,-0.732,1.402,0.061
1635521167807,2021-10-29T11:26:07.807,1.610,-0.915,0.976,0.244
1635521167817,2021-10-29T11:26:07.817,1.620,-0.732,1.098,0.061
1635521167827,2021-10-29T11:26:07.827,1.630,-0.061,1.646,-0.671
1635521167837,2021-10-29T11:26:07.837,1.640,0.488,0.488,-1.280
1635521167847,2021-10-29T11:26:07.847,1.650,1.098,-2.622,-1.463
1635521167857,2021-10-29T11:26:07.857,1.660,1.951,-4.329,-2.195
1635521167867,2021-10-29T11:26:07.867,1.670,2.988,-3.354,-3.354
1635521167877,2021-10-29T11:26:07.877,1.680,3.598,-1.585,-4.207
1635521167887,2021-10-29T11:26:07.887,1.690,4.085,-0.854,-4.024
1635521167897,2021-10-29T11:26:07.897,1.700,4.146,-2.195,-2.317
1635521167907,2021-10-29T11:26:07.907,1.710,3.963,-4.451,0.000
1635521167917,2021-10-29T11:26:07.917,1.720,3.902,-5.122,1.585
1635521167927,2021-10-29T11:26:07.927,1.730,3.780,-4.024,2.317
1635521167937,2021-10-29T11:26:07.937,1.740,3.415,-2.622,2.988
1635521167947,2021-10-29T11:26:07.947,1.750,2.683,-1.280,3.537
1635521167957,2021-10-29T11:26:07.957,1.760,1.829,1.341,3.963
1635521167967,2021-10-29T11:26:07.967,1.770,0.854,4.695,5.549
1635521167977,2021-10-29T11:26:07.977,1.780,-0.610,6.768,9.085
1635521167987,2021-10-29T11:26:07.987,1.790,-2.683,7.622,14.634
1635521167997,2021-10-29T11:26:07.997,1.800,-4.817,8.293,22.012
1635521168007,2021-10-29T11:26:08.007,1.810,-6.707,8.110,30.793
1635521168017,2021-10-29T11:26:08.017,1.820,-8.659,7.622,39.573
1635521168027,2021-10-29T11:26:08.027,1.830,-10.061,8.841,46.951
1635521168037,2021-10-29T11:26:08.037,1.840,-10.610,12.317,52.134
1635521168047,2021-10-29T11:26:08.047,1.850,-11.037,15.122,55.610
1635521168057,2021-10-29T11:26:08.057,1.860,-11.341,15.427,57.744
1635521168067,2021-10-29T11:26:08.067,1.870,-11.463,14.695,58.354
1635521168077,2021-10-29T11:26:08.077,1.880,-11.280,15.488,57.927
1635521168087,2021-10-29T11:26:08.087,1.890,-10.854,17.439,56.890
1635521168097,2021-10-29T11:26:08.097,1.900,-10.488,19.146,56.098
1635521168107,2021-10-29T11:26:08.107,1.910,-10.244,18.598,56.341
1635521168117,2021-10-29T11:26:08.117,1.920,-10.122,16.402,57.256
1635521168127,2021-10-29T11:26:08.127,1.930,-9.756,14.268,57.988
1635521168137,2021-10-29T11:26:08.137,1.940,-9.390,13.293,58.110
1635521168147,2021-10-29T11:26:08.147,1.950,-8.841,13.293,57.500
1635521168157,2021-10-29T11:26:08.157,1.960,-8.232,12.988,56.768
1635521168167,2021-10-29T11:26:08.167,1.970,-7.683,11.220,56.524
1635521168177,2021-10-29T11:26:08.177,1.980,-7.256,8.659,56.402
1635521168187,2021-10-29T11:26:08.187,1.990,-6.646,7.439,55.854
1635521168197,2021-10-29T11:26:08.197,2.000,-6.280,7.988,55.122
1635521168207,2021-10-29T11:26:08.207,2.010,-6.159,8.720,54.451
