epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1649693665782,2022-04-11T12:14:25.782,0.000,-0.976,-9.695,3.293
1649693665792,2022-04-11T12:14:25.792,0.010,-1.280,-9.146,2.561
1649693665802,2022-04-11T12:14:25.802,0.020,-2.073,-8.963,2.927
1649693665812,2022-04-11T12:14:25.812,0.030,-2.805,-8.415,2.805
1649693665822,2022-04-11T12:14:25.822,0.040,-2.805,-7.866,2.805
1649693665832,2022-04-11T12:14:25.832,0.050,-3.049,-7.439,2.988
1649693665842,2022-04-11T12:14:25.842,0.060,-3.293,-7.012,2.927
1649693665852,2022-04-11T12:14:25.852,0.070,-3.537,-6.585,2.805
1649693665862,2022-04-11T12:14:25.862,0.080,-3.841,-6.220,2.744
1649693665872,2022-04-11T12:14:25.872,0.090,-4.024,-5.793,2.561
1649693665882,2022-04-11T12:14:25.882,0.100,-4.085,-5.366,2.256
1649693665892,2022-04-11T12:14:25.892,0.110,-4.329,-5.061,2.012
1649693665902,2022-04-11T12:14:25.902,0.120,-4.390,-4.634,1.768
1649693665912,2022-04-11T12:14:25.912,0.130,-4.207,-4.146,1.646
1649693665922,2022-04-11T12:14:25.922,0.140,-4.268,-3.598,1.463
1649693665932,2022-04-11T12:14:25.932,0.150,-4.329,-3.293,1.463
1649693665942,2022-04-11T12:14:25.942,0.160,-3.963,-2.866,1.463
1649693665952,2022-04-11T12:14:25.952,0.170,-3.659,-2.317,1.341
1649693665962,2022-04-11T12:14:25.962,0.180,-3.354,-2.073,0.976
1649693665972,2022-04-11T12:14:25.972,0.190,-2.683,-1.707,0.427
1649693665982,2022-04-11T12:14:25.982,0.200,-2.012,-1.037,-0.854
1649693665992,2022-04-11T12:14:25.992,0.210,-4.268,-0.732,-3.171
1649693666002,2022-04-11T12:14:26.002,0.220,-6.280,-0.976,-2.927
1649693666012,2022-04-11T12:14:26.012,0.230,-3.049,-1.220,0.488
1649693666022,2022-04-11T12:14:26.022,0.240,0.915,-1.159,3.415
1649693666032,2022-04-11T12:14:26.032,0.250,-0.366,-1.220,3.415
1649693666042,2022-04-11T12:14:26.042,0.260,-3.232,-1.402,2.256
1649693666052,2022-04-11T12:14:26.052,0.270,-3.293,-1.280,1.646
1649693666062,2022-04-11T12:14:26.062,0.280,-1.707,-0.915,1.768
1649693666072,2022-04-11T12:14:26.072,0.290,-0.915,-0.610,1.524
1649693666082,2022-04-11T12:14:26.082,0.300,-1.890,-0.427,0.793
1649693666092,2022-04-11T12:14:26.092,0.310,-2.683,-0.183,0.122
