epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1604163188136,2020-10-31T12:53:08.136,0.0,-0.02354800082746216,-0.001792713340487433,-0.03457987307110962
1604163188146,2020-10-31T12:53:08.146,0.01,-0.02317282305787858,0.0079450158697227,-0.03167346186225674
1604163188156,2020-10-31T12:53:08.156,0.02,-0.022912918195260847,0.010757749018683932,-0.028725453186277346
1604163188166,2020-10-31T12:53:08.166,0.03,-0.02320930400847676,0.006279989525451823,-0.025296028413034955
1604163188176,2020-10-31T12:53:08.176,0.04,-0.025322253002162808,-0.001377979458900786,-0.020644763043624913
1604163188186,2020-10-31T12:53:08.186,0.05,-0.0300597142990444,-0.009377708727743024,-0.014856362860604254
1604163188196,2020-10-31T12:53:08.196,0.06,-0.036385340534300675,-0.01609166126350182,-0.00996259264398286
1604163188206,2020-10-31T12:53:08.206,0.07,-0.04330743005429907,-0.018394859376295404,-0.008802653188706903
1604163188216,2020-10-31T12:53:08.216,0.08,-0.05187766702027531,-0.014926916496687655,-0.012065089143355166
1604163188226,2020-10-31T12:53:08.226,0.09,-0.06283647461036165,-0.010296968041554578,-0.017158584697474936
1604163188236,2020-10-31T12:53:08.236,0.1,-0.07387067579949827,-0.010692302181069197,-0.02032733940391996
1604163188246,2020-10-31T12:53:08.246,0.11,-0.08159909192455411,-0.01742070023243244,-0.019419129113644462
1604163188256,2020-10-31T12:53:08.256,0.12,-0.08492516166149613,-0.02864981044768518,-0.015215893473838263
1604163188266,2020-10-31T12:53:08.266,0.13,-0.08514665260505282,-0.04346271433358432,-0.010756046901159482
1604163188276,2020-10-31T12:53:08.276,0.14,-0.08447332465436494,-0.060275330234532895,-0.008206380902281943
1604163188286,2020-10-31T12:53:08.286,0.15,-0.08500427365509197,-0.07528700947166124,-0.006330443284273107
1604163188296,2020-10-31T12:53:08.296,0.16,-0.08733678569722268,-0.08573336992072819,-0.0031617257300250766
1604163188306,2020-10-31T12:53:08.306,0.17,-0.09027879112888973,-0.09198949243485663,4.921567370228571e-05
1604163188316,2020-10-31T12:53:08.316,0.18,-0.09343351483476478,-0.09596122592273837,0.0015889922311337515
1604163188326,2020-10-31T12:53:08.326,0.19,-0.09827918602090792,-0.10005575361597432,0.003880061692597614
1604163188336,2020-10-31T12:53:08.336,0.2,-0.10433183587662376,-0.10560001981382472,0.009229211997234733
1604163188346,2020-10-31T12:53:08.346,0.21,-0.10706630931886096,-0.10926886040485606,0.013299904691264358
1604163188356,2020-10-31T12:53:08.356,0.22,-0.10286682766326308,-0.10548094891135154,0.010579649952698077
1604163188366,2020-10-31T12:53:08.366,0.23,-0.09323291939902201,-0.09513140166032917,0.004234601940684821
1604163188376,2020-10-31T12:53:08.376,0.24,-0.0817887677364674,-0.0850060354446244,0.0016838842559413478
1604163188386,2020-10-31T12:53:08.386,0.25,-0.07060199974867798,-0.07602022946091125,0.0022909785897128367
1604163188396,2020-10-31T12:53:08.396,0.26,-0.06073958436699279,-0.06179622926192481,-0.0006454258593710827
1604163188406,2020-10-31T12:53:08.406,0.27,-0.05305854483840225,-0.042234425508865574,-0.006896293239191784
1604163188416,2020-10-31T12:53:08.416,0.28,-0.04770793553854378,-0.027345887272745534,-0.00908380093207755
1604163188426,2020-10-31T12:53:08.426,0.29,-0.04398658146213462,-0.02309514259536658,-0.0058434639098621025
1604163188436,2020-10-31T12:53:08.436,0.3,-0.04016257560167954,-0.023682805819813225,-0.004848414688157972
1604163188446,2020-10-31T12:53:08.446,0.31,-0.03447467647207046,-0.022537467142251046,-0.010643148931904515
1604163188456,2020-10-31T12:53:08.456,0.32,-0.027473515371867374,-0.02254602569419937,-0.01807261358907617
1604163188466,2020-10-31T12:53:08.466,0.33,-0.021481965795331497,-0.030551473968178124,-0.020643919771471293
1604163188476,2020-10-31T12:53:08.476,0.34,-0.017565277410526155,-0.04723142054136631,-0.018919460787616454
1604163188486,2020-10-31T12:53:08.486,0.35,-0.015235490357113215,-0.0670587220308673,-0.01748242638588925
1604163188496,2020-10-31T12:53:08.496,0.36,-0.014455275082585654,-0.08533343188893502,-0.01793194002000776
1604163188506,2020-10-31T12:53:08.506,0.37,-0.016291606095198544,-0.10082450763902667,-0.018521767291801824
1604163188516,2020-10-31T12:53:08.516,0.38,-0.022025570683674105,-0.11314670053285902,-0.01873947279073894
1604163188526,2020-10-31T12:53:08.526,0.39,-0.031148765406557644,-0.12261866324485049,-0.019874890740476804
1604163188536,2020-10-31T12:53:08.536,0.4,-0.04001490841734592,-0.13214465554037869,-0.020707742235869773
1604163188546,2020-10-31T12:53:08.546,0.41,-0.04499960915049469,-0.1443725446501042,-0.017484764889815013
1604163188556,2020-10-31T12:53:08.556,0.42,-0.04699096747116664,-0.15735068353438159,-0.010368500442527604
1604163188566,2020-10-31T12:53:08.566,0.43,-0.04966099303896083,-0.16660792963502996,-0.005435379272471922
1604163188576,2020-10-31T12:53:08.576,0.44,-0.05453748675568834,-0.17045680036315813,-0.0072649425359144
1604163188586,2020-10-31T12:53:08.586,0.45,-0.06066764967364134,-0.1710242024868343,-0.013038524633909898
1604163188596,2020-10-31T12:53:08.596,0.46,-0.06690851290023445,-0.17171695537770854,-0.0167934718117056
1604163188606,2020-10-31T12:53:08.606,0.47,-0.07287658993512461,-0.17447794160604996,-0.016866027221470226
1604163188616,2020-10-31T12:53:08.616,0.48,-0.07989575458373795,-0.17725627953523898,-0.016774000761934173
1604163188626,2020-10-31T12:53:08.626,0.49,-0.09019484535228642,-0.17478552929309943,-0.019984729391491284
1604163188636,2020-10-31T12:53:08.636,0.5,-0.10303371631720254,-0.1656870066090132,-0.025458022874438404
1604163188646,2020-10-31T12:53:08.646,0.51,-0.11484218730750134,-0.15780903850715697,-0.029880137783944466
1604163188656,2020-10-31T12:53:08.656,0.52,-0.12463525264729633,-0.1610842944914046,-0.032967075669819476
1604163188666,2020-10-31T12:53:08.666,0.53,-0.13353630003579647,-0.17435327020885638,-0.03465663560421009
1604163188676,2020-10-31T12:53:08.676,0.54,-0.13799669957018862,-0.1844966973843737,-0.029140899912995684
1604163188686,2020-10-31T12:53:08.686,0.55,-0.13143659327068974,-0.18308419301261214,-0.012664819636000968
1604163188696,2020-10-31T12:53:08.696,0.56,-0.11455449470294264,-0.17929064679258438,0.0051993976547116336
1604163188706,2020-10-31T12:53:08.706,0.57,-0.09717165783969256,-0.18531283098950818,0.010675580565367892
1604163188716,2020-10-31T12:53:08.716,0.58,-0.08794016720123049,-0.19433327939279949,0.003275737672750566
1604163188726,2020-10-31T12:53:08.726,0.59,-0.08655627114443612,-0.19205297951736616,-0.00563972162191801
1604163188736,2020-10-31T12:53:08.736,0.6,-0.08719819013157958,-0.18249084254545372,-0.0077219780813566515
1604163188746,2020-10-31T12:53:08.746,0.61,-0.08548164604783352,-0.17791998134648424,-0.004398041557880948
1604163188756,2020-10-31T12:53:08.756,0.62,-0.07824654985769358,-0.17471977845727982,-0.0010257348214227548
1604163188766,2020-10-31T12:53:08.766,0.63,-0.061085740444547905,-0.16555793411255507,0.0026359154933574443
1604163188776,2020-10-31T12:53:08.776,0.64,-0.03603503562235902,-0.16066468109611717,0.012959946266088634
1604163188786,2020-10-31T12:53:08.786,0.65,-0.018063799353147565,-0.17036399996801835,0.030309641995740086
1604163188796,2020-10-31T12:53:08.796,0.66,-0.01921866384950916,-0.1814018207334935,0.04304350948127945
1604163188806,2020-10-31T12:53:08.806,0.67,-0.030907782717438347,-0.1755801715165767,0.041751947736125346
1604163188816,2020-10-31T12:53:08.816,0.68,-0.0381079869325386,-0.15921513325689302,0.03248876811301468
1604163188826,2020-10-31T12:53:08.826,0.69,-0.04080578323152806,-0.15316200294365656,0.027506724384277266
1604163188836,2020-10-31T12:53:08.836,0.7,-0.04452833218089479,-0.16348837680201467,0.029650208464736368
1604163188846,2020-10-31T12:53:08.846,0.71,-0.04533316096777621,-0.1778231139952825,0.0326347398677376
1604163188856,2020-10-31T12:53:08.856,0.72,-0.039725598053407196,-0.1849893333059371,0.03167250805938279
1604163188866,2020-10-31T12:53:08.866,0.73,-0.03412728130711541,-0.18718464171270477,0.028674610202121045
1604163188876,2020-10-31T12:53:08.876,0.74,-0.035075442471083254,-0.19199048825452142,0.028259616369119687
1604163188886,2020-10-31T12:53:08.886,0.75,-0.041692585043480196,-0.20005960308641452,0.03219512862773334
1604163188896,2020-10-31T12:53:08.896,0.76,-0.04931156081965041,-0.20874005573624776,0.03964297994179115
1604163188906,2020-10-31T12:53:08.906,0.77,-0.05237607253077977,-0.22141483270783313,0.04957769308368698
1604163188916,2020-10-31T12:53:08.916,0.78,-0.04776947915677601,-0.23997646444339854,0.05941345495868025
1604163188926,2020-10-31T12:53:08.926,0.79,-0.04061533912341883,-0.2548027739617369,0.06493597527228102
1604163188936,2020-10-31T12:53:08.936,0.8,-0.04031811350539989,-0.25688835877048843,0.0652179043513837
1604163188946,2020-10-31T12:53:08.946,0.81,-0.04749329251760712,-0.25232469474339564,0.06416876504504475
1604163188956,2020-10-31T12:53:08.956,0.82,-0.0521099159509578,-0.25191179064747465,0.06514090716745524
1604163188966,2020-10-31T12:53:08.966,0.83,-0.04772526554573987,-0.25521728384580517,0.06714288965417506
1604163188976,2020-10-31T12:53:08.976,0.84,-0.04081345301857261,-0.25633278772429047,0.0674930195197122
1604163188986,2020-10-31T12:53:08.986,0.85,-0.041269476848441275,-0.2579514227516931,0.06633890776141672
1604163188996,2020-10-31T12:53:08.996,0.86,-0.047763841841373327,-0.2682181730934163,0.06718288526673959
1604163189006,2020-10-31T12:53:09.006,0.87,-0.04935642789183316,-0.28400368284896327,0.07156772583682067
1604163189016,2020-10-31T12:53:09.016,0.88,-0.04153471476091784,-0.2868921649673273,0.07473512280375535
1604163189026,2020-10-31T12:53:09.026,0.89,-0.03223997869192373,-0.2644531718088501,0.07153189021741026
1604163189036,2020-10-31T12:53:09.036,0.9,-0.029630653817530613,-0.2292658233506074,0.0647884503159908
1604163189046,2020-10-31T12:53:09.046,0.91,-0.03352974116516284,-0.20291355302228709,0.06018363282053845
1604163189056,2020-10-31T12:53:09.056,0.92,-0.04061702886535653,-0.18908578512242633,0.056188469957826344
1604163189066,2020-10-31T12:53:09.066,0.93,-0.04687550472137046,-0.17995731050140082,0.04869792446976676
1604163189076,2020-10-31T12:53:09.076,0.94,-0.04484898841902142,-0.1746335626669261,0.040147736868998724
1604163189086,2020-10-31T12:53:09.086,0.95,-0.029476585086124198,-0.1690125428018393,0.03373072646540294
1604163189096,2020-10-31T12:53:09.096,0.96,-0.005511234506208425,-0.1460333958549661,0.02630328310654968
1604163189106,2020-10-31T12:53:09.106,0.97,0.018147507363914992,-0.10086158332474499,0.01698738877177497
1604163189116,2020-10-31T12:53:09.116,0.98,0.03685261852867391,-0.05788825472026213,0.01330478540092113
1604163189126,2020-10-31T12:53:09.126,0.99,0.048386193829278,-0.041593418842387896,0.01962610754777279
1604163189136,2020-10-31T12:53:09.136,1.0,0.050987598544562196,-0.04809383373020681,0.028744236004666787
1604163189146,2020-10-31T12:53:09.146,1.01,0.04751495672510596,-0.0594988654828769,0.030968908148653954
1604163189156,2020-10-31T12:53:09.156,1.02,0.043693341602405525,-0.06570818668975358,0.023182445572353404
1604163189166,2020-10-31T12:53:09.166,1.03,0.04088462752896478,-0.0624790027378664,0.007678466251319643
1604163189176,2020-10-31T12:53:09.176,1.04,0.037909742525910665,-0.049507248564431186,-0.009196440384758288
1604163189186,2020-10-31T12:53:09.186,1.05,0.037077082282253204,-0.03728119197680051,-0.01832712071432592
1604163189196,2020-10-31T12:53:09.196,1.06,0.041098650027967996,-0.03662877067746859,-0.015385768706259781
1604163189206,2020-10-31T12:53:09.206,1.07,0.049706563429861225,-0.0357836656852375,-0.00767660280520268
1604163189216,2020-10-31T12:53:09.216,1.08,0.06496596577986762,-0.007492672177933569,-0.010121324322481917
1604163189226,2020-10-31T12:53:09.226,1.09,0.09130650145128545,0.04882475792634629,-0.03027821319808021
1604163189236,2020-10-31T12:53:09.236,1.1,0.12385974104044073,0.09346767264065807,-0.0553581036508719
1604163189246,2020-10-31T12:53:09.246,1.11,0.14585693336806904,0.0965140448019779,-0.0619376352800874
1604163189256,2020-10-31T12:53:09.256,1.12,0.1468031408842453,0.07629095164936267,-0.04510599810114203
1604163189266,2020-10-31T12:53:09.266,1.13,0.13634628630313225,0.061554291646164966,-0.026721843607860424
1604163189276,2020-10-31T12:53:09.276,1.14,0.13060394005001028,0.04849648403705156,-0.024037386670075093
1604163189286,2020-10-31T12:53:09.286,1.15,0.13298954672812602,0.02551789527632186,-0.025697965465590826
1604163189296,2020-10-31T12:53:09.296,1.16,0.13861207527514596,0.005253639394448874,-0.015562264090470783
1604163189306,2020-10-31T12:53:09.306,1.17,0.1456398743096483,0.003361080588365343,-0.0022407382045806228
1604163189316,2020-10-31T12:53:09.316,1.18,0.15002212250240066,0.01617424384399981,-0.0033174170073479075
1604163189326,2020-10-31T12:53:09.326,1.19,0.14173396112833203,0.0365613714498465,-0.016398033479427223
1604163189336,2020-10-31T12:53:09.336,1.2,0.11827618169381537,0.062039607892950335,-0.025862392419098823
1604163189346,2020-10-31T12:53:09.346,1.21,0.09083824561117512,0.07985855474328805,-0.02558234342374505
1604163189356,2020-10-31T12:53:09.356,1.22,0.07078850610711955,0.07472221582688801,-0.021239006521431673
1604163189366,2020-10-31T12:53:09.366,1.23,0.062436196022758975,0.0570989814931086,-0.01977493755032872
1604163189376,2020-10-31T12:53:09.376,1.24,0.06972681361586722,0.05862889948357201,-0.023815373623384272
1604163189386,2020-10-31T12:53:09.386,1.25,0.09426751405499872,0.09229616511963334,-0.029863424860161483
1604163189396,2020-10-31T12:53:09.396,1.26,0.12532806355764942,0.1351237640260332,-0.030011303483053312
1604163189406,2020-10-31T12:53:09.406,1.27,0.1444810424609224,0.1599477321310847,-0.021672008196418152
1604163189416,2020-10-31T12:53:09.416,1.28,0.14267221669839047,0.16912902644204303,-0.01454304423685403
1604163189426,2020-10-31T12:53:09.426,1.29,0.12551876394985423,0.18053679554488988,-0.01907723875347455
1604163189436,2020-10-31T12:53:09.436,1.3,0.10031105326516729,0.1943654561390561,-0.03110044668913839
