epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574110479065,2019-11-18T15:54:39.065,0.0,0.018686239672986674,0.011712900511380242,-0.018826492845266524
1574110479075,2019-11-18T15:54:39.075,0.01,0.024019686695061337,0.01228134357496157,-0.019601457269118196
1574110479085,2019-11-18T15:54:39.085,0.02,0.028163127888584927,0.011254040175106943,-0.02134845711933382
1574110479095,2019-11-18T15:54:39.095,0.03,0.03118754434327007,0.007599401060287697,-0.022672181455201383
1574110479105,2019-11-18T15:54:39.105,0.04,0.03347377177480856,0.003452789495144116,-0.02193839656365839
1574110479115,2019-11-18T15:54:39.115,0.05,0.034929908249141765,0.0025856617504466895,-0.020274429021745605
1574110479125,2019-11-18T15:54:39.125,0.06,0.035656758065162886,0.0050051109076400925,-0.02012095541475457
1574110479135,2019-11-18T15:54:39.135,0.07,0.03620368131831874,0.007155377903925127,-0.021754833049959347
1574110479145,2019-11-18T15:54:39.145,0.08,0.03714995055735933,0.007726453236854922,-0.023391000424698848
1574110479155,2019-11-18T15:54:39.155,0.09,0.03884535636853298,0.008783644488114483,-0.023931470153513802
1574110479165,2019-11-18T15:54:39.165,0.1,0.04104186583785185,0.010812961987805339,-0.02378760078642122
1574110479175,2019-11-18T15:54:39.175,0.11,0.04298504545136808,0.011311506941170436,-0.023643412429390734
1574110479185,2019-11-18T15:54:39.185,0.12,0.04435925775761232,0.009529184323992263,-0.02372071891949479
1574110479195,2019-11-18T15:54:39.195,0.13,0.0455042302718123,0.008256659708565001,-0.02383704615672659
1574110479205,2019-11-18T15:54:39.205,0.14,0.046790023072939314,0.009140011048171269,-0.023517904772508893
1574110479215,2019-11-18T15:54:39.215,0.15,0.048660687590312016,0.009961367955215697,-0.022448354431613797
1574110479225,2019-11-18T15:54:39.225,0.16,0.05170361123460038,0.008329359839174237,-0.021144609195341717
1574110479235,2019-11-18T15:54:39.235,0.17,0.0559667988834294,0.00550380441367463,-0.020634127282280326
1574110479245,2019-11-18T15:54:39.245,0.18,0.06067232429014148,0.004724189469744804,-0.021045605142502765
1574110479255,2019-11-18T15:54:39.255,0.19,0.06462097937415405,0.006320467339033607,-0.02107193788939337
1574110479265,2019-11-18T15:54:39.265,0.2,0.06691721968496639,0.007132234210994097,-0.019529246700972884
1574110479275,2019-11-18T15:54:39.275,0.21,0.06799026410572467,0.006532434639675053,-0.017085988499218115
1574110479285,2019-11-18T15:54:39.285,0.22,0.06953740503706228,0.008549418575836078,-0.015393384503366955
1574110479295,2019-11-18T15:54:39.295,0.23,0.07268022534683384,0.01407568706439221,-0.014769045210761021
1574110479305,2019-11-18T15:54:39.305,0.24,0.0767597463311828,0.017219807245015647,-0.014221617212766175
1574110479315,2019-11-18T15:54:39.315,0.25,0.08033791223329037,0.014875285865038841,-0.013128628176277616
1574110479325,2019-11-18T15:54:39.325,0.26,0.08238981035478643,0.01325745645698284,-0.011173619810190827
1574110479335,2019-11-18T15:54:39.335,0.27,0.08233147766836837,0.01858830370269671,-0.008134712130067426
1574110479345,2019-11-18T15:54:39.345,0.28,0.08033975074254884,0.02659279850738677,-0.005208580248960665
1574110479355,2019-11-18T15:54:39.355,0.29,0.07807459123485172,0.028134088272307622,-0.004110900978601978
1574110479365,2019-11-18T15:54:39.365,0.3,0.07756042868903607,0.022758337857021096,-0.004085159492139404
1574110479375,2019-11-18T15:54:39.375,0.31,0.07881680228068921,0.01983449501079379,-0.002727365354992313
1574110479385,2019-11-18T15:54:39.385,0.32,0.08011395892834847,0.025670534995567436,0.00020327541931591678
1574110479395,2019-11-18T15:54:39.395,0.33,0.08097203280314136,0.03489275653391088,0.0026653118692430266
1574110479405,2019-11-18T15:54:39.405,0.34,0.08316228732756087,0.037117798686379766,0.003658811321204396
1574110479415,2019-11-18T15:54:39.415,0.35,0.08783224955250513,0.030078625145392127,0.0043899048288468774
1574110479425,2019-11-18T15:54:39.425,0.36,0.09258162176910611,0.02391904918270574,0.006523020020110194
1574110479435,2019-11-18T15:54:39.435,0.37,0.09313566285445235,0.029566837956114075,0.010599495472144735
1574110479445,2019-11-18T15:54:39.445,0.38,0.08909463761108793,0.04264614550801774,0.015519254935667769
1574110479455,2019-11-18T15:54:39.455,0.39,0.08571206931979454,0.047451643085921015,0.018959494372043993
1574110479465,2019-11-18T15:54:39.465,0.4,0.08680597631925749,0.04035093522792695,0.019476802104221577
1574110479475,2019-11-18T15:54:39.475,0.41,0.08932816960171372,0.03598475680602664,0.018492688038580583
1574110479485,2019-11-18T15:54:39.485,0.42,0.08976141337976029,0.043710301092030314,0.018330737111710536
1574110479495,2019-11-18T15:54:39.495,0.43,0.09072160770097762,0.05323367909968742,0.018427946907300527
1574110479505,2019-11-18T15:54:39.505,0.44,0.09449024528074784,0.052684962820228096,0.016906905844805288
1574110479515,2019-11-18T15:54:39.515,0.45,0.09583802052539522,0.046746781408840365,0.015529439390778194
1574110479525,2019-11-18T15:54:39.525,0.46,0.08905073207210959,0.04584006676096132,0.017733837513922643
1574110479535,2019-11-18T15:54:39.535,0.47,0.07749686934625419,0.0491715630907328,0.02212561883721602
1574110479545,2019-11-18T15:54:39.545,0.48,0.07009863850992124,0.050964326757231226,0.024240268569614712
1574110479555,2019-11-18T15:54:39.555,0.49,0.07185650460040013,0.052716670873737013,0.023643621540807208
1574110479565,2019-11-18T15:54:39.565,0.5,0.0815413438119528,0.056201445753254184,0.022911132156502208
1574110479575,2019-11-18T15:54:39.575,0.51,0.09511297821937173,0.05615677147335468,0.0220502239141206
1574110479585,2019-11-18T15:54:39.585,0.52,0.10761037676587638,0.05239528297086829,0.020074525224399113
1574110479595,2019-11-18T15:54:39.595,0.53,0.1139987102615576,0.05437863606723897,0.018956224836885
1574110479605,2019-11-18T15:54:39.605,0.54,0.11257844482750903,0.06256927788797487,0.020604679241477172
1574110479615,2019-11-18T15:54:39.615,0.55,0.10721561513398199,0.06419504503682319,0.022834502403077248
1574110479625,2019-11-18T15:54:39.625,0.56,0.10372185959945912,0.05754208807524547,0.02258575125296792
1574110479635,2019-11-18T15:54:39.635,0.57,0.10536941640496444,0.05673124968908524,0.020726360842434607
1574110479645,2019-11-18T15:54:39.645,0.58,0.11199582820409162,0.06233411213693248,0.020326556556335404
1574110479655,2019-11-18T15:54:39.655,0.59,0.11982886403001752,0.0538356405351081,0.021836084055981978
1574110479665,2019-11-18T15:54:39.665,0.6,0.12410751805468559,0.022421329404459973,0.02251243699800879
1574110479675,2019-11-18T15:54:39.675,0.61,0.1256397818604688,-0.012806530291873485,0.020229087106658238
1574110479685,2019-11-18T15:54:39.685,0.62,0.12953528313459098,-0.030545926022129563,0.01663244922113133
1574110479695,2019-11-18T15:54:39.695,0.63,0.13519297993688817,-0.029738811787907993,0.01566906658450423
1574110479705,2019-11-18T15:54:39.705,0.64,0.13650561036677278,-0.020635517149870723,0.01881091914256885
1574110479715,2019-11-18T15:54:39.715,0.65,0.13304739829834786,-0.00974055726739977,0.023453254324269805
1574110479725,2019-11-18T15:54:39.725,0.66,0.13107209811086326,0.0005299161841240496,0.026853610570797423
1574110479735,2019-11-18T15:54:39.735,0.67,0.13367610414956188,0.007870848953637297,0.029281910915351404
1574110479745,2019-11-18T15:54:39.745,0.68,0.1384068539982129,0.011296497711567903,0.03213297189911536
1574110479755,2019-11-18T15:54:39.755,0.69,0.1428431652747625,0.011917588476019373,0.035306308311650825
1574110479765,2019-11-18T15:54:39.765,0.7,0.14573959873149037,0.01115343671568469,0.037858636931791284
1574110479775,2019-11-18T15:54:39.775,0.71,0.14461592640027618,0.01130651108517855,0.0396963439858949
1574110479785,2019-11-18T15:54:39.785,0.72,0.13797704942111474,0.01652116678353175,0.04141178716032906
1574110479795,2019-11-18T15:54:39.795,0.73,0.12942955976115075,0.029104037227458336,0.043207421994417246
1574110479805,2019-11-18T15:54:39.805,0.74,0.1253853040500923,0.04565857223987168,0.044714808634448676
1574110479815,2019-11-18T15:54:39.815,0.75,0.12812236222514115,0.059611446332223914,0.045361722663174384
1574110479825,2019-11-18T15:54:39.825,0.76,0.1340404590253325,0.06718658447720657,0.04451620975182066
1574110479835,2019-11-18T15:54:39.835,0.77,0.1392088139636708,0.06937337662487385,0.04174973973505955
1574110479845,2019-11-18T15:54:39.845,0.78,0.14316310619391126,0.06817963533455393,0.037404241942133654
1574110479855,2019-11-18T15:54:39.855,0.79,0.145943991606312,0.06362748561308436,0.03295802511138614
1574110479865,2019-11-18T15:54:39.865,0.8,0.14548359471859348,0.056762951168627555,0.03029646997327775
1574110479875,2019-11-18T15:54:39.875,0.81,0.14085358639122558,0.05143620593617807,0.029342255478358597
1574110479885,2019-11-18T15:54:39.885,0.82,0.13480080298226835,0.04791887164355197,0.026430955066910747
1574110479895,2019-11-18T15:54:39.895,0.83,0.12970411442755056,0.04070827844185254,0.0173148822050602
1574110479905,2019-11-18T15:54:39.905,0.84,0.1239522466632572,0.02901526260041848,0.002676869047126492
1574110479915,2019-11-18T15:54:39.915,0.85,0.11615972575236791,0.020274138875229147,-0.011602157186318317
1574110479925,2019-11-18T15:54:39.925,0.86,0.10997579069073565,0.016752169500305086,-0.020767144173869705
1574110479935,2019-11-18T15:54:39.935,0.87,0.10957251860857534,0.011629168006001785,-0.02546249571175376
1574110479945,2019-11-18T15:54:39.945,0.88,0.11266388804820682,0.00499261753765429,-0.028412807905155584
1574110479955,2019-11-18T15:54:39.955,0.89,0.11368182033467363,0.007611155805476669,-0.029730843398700958
1574110479965,2019-11-18T15:54:39.965,0.9,0.11200388436704597,0.020132806568415693,-0.028440419818377853
1574110479975,2019-11-18T15:54:39.975,0.91,0.11135209064463136,0.024271653634561605,-0.026698430629662984
1574110479985,2019-11-18T15:54:39.985,0.92,0.11255536694057275,0.006546154369425675,-0.028445055403062757
1574110479995,2019-11-18T15:54:39.995,0.93,0.11217700024726615,-0.019830551286247472,-0.033736282235453594
1574110480005,2019-11-18T15:54:40.005,0.94,0.10788331844703125,-0.029972398045206287,-0.037551246299348036
1574110480015,2019-11-18T15:54:40.015,0.95,0.10154247103585337,-0.020053403451190808,-0.03554328246633194
1574110480025,2019-11-18T15:54:40.025,0.96,0.0961332684594379,-0.010926004180007972,-0.029598114856799695
1574110480035,2019-11-18T15:54:40.035,0.97,0.09071613234577988,-0.016918808566369584,-0.02600325563456947
1574110480045,2019-11-18T15:54:40.045,0.98,0.08060087434595185,-0.02737117720036716,-0.027576223211877762
1574110480055,2019-11-18T15:54:40.055,0.99,0.06427829136753713,-0.028600899609569234,-0.029815043547736328
1574110480065,2019-11-18T15:54:40.065,1.0,0.04751806300516884,-0.02678150098739116,-0.027979182045969622
1574110480075,2019-11-18T15:54:40.075,1.01,0.036424287493926504,-0.03337069171045316,-0.025155595385274482
1574110480085,2019-11-18T15:54:40.085,1.02,0.028633672716495598,-0.04328995702908539,-0.027080717687570956
1574110480095,2019-11-18T15:54:40.095,1.03,0.01676349693451799,-0.04512051745663316,-0.03176169904344665
1574110480105,2019-11-18T15:54:40.105,1.04,-0.0005971854336364155,-0.04007674705642221,-0.032147260090466735
1574110480115,2019-11-18T15:54:40.115,1.05,-0.016873556824879996,-0.03463511037225996,-0.026225949411463858
1574110480125,2019-11-18T15:54:40.125,1.06,-0.026541054769236308,-0.026607996805200186,-0.017308871489507528
1574110480135,2019-11-18T15:54:40.135,1.07,-0.03136083978894018,-0.014351989948234594,-0.008791829435137483
1574110480145,2019-11-18T15:54:40.145,1.08,-0.03640291398955595,-0.00815540076913052,-0.0036825762718106832
1574110480155,2019-11-18T15:54:40.155,1.09,-0.04353052472787167,-0.016465794646315205,-0.0024220691857698264
1574110480165,2019-11-18T15:54:40.165,1.1,-0.051183499540402355,-0.029435348192263185,0.00027543872378650797
1574110480175,2019-11-18T15:54:40.175,1.11,-0.05867176634832731,-0.029665038504190288,0.007139955157707293
1574110480185,2019-11-18T15:54:40.185,1.12,-0.06760634876644381,-0.015266542690306492,0.010363146138321996
1574110480195,2019-11-18T15:54:40.195,1.13,-0.07869340912509701,-0.003137562345139763,0.0034328006008619034
1574110480205,2019-11-18T15:54:40.205,1.14,-0.0891495758814216,-0.008128890085523947,-0.006002112356538774
1574110480215,2019-11-18T15:54:40.215,1.15,-0.09512353406649202,-0.024163044857211408,-0.007468158740880904
1574110480225,2019-11-18T15:54:40.225,1.16,-0.09694066973591595,-0.032065912458226924,-0.00405704730735775
