epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1649696522540,2022-04-11T13:02:02.540,0.000,0.183,1.402,3.232
1649696522550,2022-04-11T13:02:02.550,0.010,-0.061,1.463,2.866
1649696522560,2022-04-11T13:02:02.560,0.020,0.122,1.463,3.110
1649696522570,2022-04-11T13:02:02.570,0.030,-0.183,1.159,2.744
1649696522580,2022-04-11T13:02:02.580,0.040,-0.366,0.976,2.256
1649696522590,2022-04-11T13:02:02.590,0.050,-0.122,0.671,1.768
1649696522600,2022-04-11T13:02:02.600,0.060,-0.244,0.427,0.915
1649696522610,2022-04-11T13:02:02.610,0.070,-0.488,0.244,0.183
1649696522620,2022-04-11T13:02:02.620,0.080,-0.366,-0.122,-0.305
1649696522630,2022-04-11T13:02:02.630,0.090,-0.183,-0.366,-0.671
1649696522640,2022-04-11T13:02:02.640,0.100,-0.305,-0.427,-0.854
1649696522650,2022-04-11T13:02:02.650,0.110,-0.061,-0.671,-0.793
1649696522660,2022-04-11T13:02:02.660,0.120,0.305,-0.671,-0.488
1649696522670,2022-04-11T13:02:02.670,0.130,0.610,-0.488,-0.366
1649696522680,2022-04-11T13:02:02.680,0.140,0.671,-0.427,-0.244
1649696522690,2022-04-11T13:02:02.690,0.150,0.732,0.061,-0.244
1649696522700,2022-04-11T13:02:02.700,0.160,0.915,0.488,-0.366
1649696522710,2022-04-11T13:02:02.710,0.170,0.854,0.671,-0.610
1649696522720,2022-04-11T13:02:02.720,0.180,0.671,0.976,-1.159
1649696522730,2022-04-11T13:02:02.730,0.190,0.488,1.280,-1.524
1649696522740,2022-04-11T13:02:02.740,0.200,0.305,1.402,-1.890
1649696522750,2022-04-11T13:02:02.750,0.210,0.183,1.402,-2.256
1649696522760,2022-04-11T13:02:02.760,0.220,0.488,1.341,-2.073
1649696522770,2022-04-11T13:02:02.770,0.230,0.793,1.159,-1.890
1649696522780,2022-04-11T13:02:02.780,0.240,0.244,1.098,-2.073
1649696522790,2022-04-11T13:02:02.790,0.250,0.183,1.037,-1.951
1649696522800,2022-04-11T13:02:02.800,0.260,0.915,1.037,-1.402
1649696522810,2022-04-11T13:02:02.810,0.270,0.793,1.098,-1.463
1649696522820,2022-04-11T13:02:02.820,0.280,0.061,1.098,-1.951
1649696522830,2022-04-11T13:02:02.830,0.290,0.793,1.280,-1.524
1649696522840,2022-04-11T13:02:02.840,0.300,2.622,1.402,-0.549
1649696522850,2022-04-11T13:02:02.850,0.310,2.866,1.463,-0.061
1649696522860,2022-04-11T13:02:02.860,0.320,1.646,1.402,-0.244
1649696522870,2022-04-11T13:02:02.870,0.330,0.488,1.098,-0.366
1649696522880,2022-04-11T13:02:02.880,0.340,0.061,0.732,-0.366
1649696522890,2022-04-11T13:02:02.890,0.350,-0.122,0.427,-0.366
1649696522900,2022-04-11T13:02:02.900,0.360,-0.427,0.061,-0.549
1649696522910,2022-04-11T13:02:02.910,0.370,-0.732,-0.244,-0.976
1649696522920,2022-04-11T13:02:02.920,0.380,-0.793,-0.427,-1.463
1649696522930,2022-04-11T13:02:02.930,0.390,-0.854,-0.549,-1.707
1649696522940,2022-04-11T13:02:02.940,0.400,-0.610,-0.671,-1.829
1649696522950,2022-04-11T13:02:02.950,0.410,-0.610,-0.915,-1.890
1649696522960,2022-04-11T13:02:02.960,0.420,-0.793,-1.098,-2.012
1649696522970,2022-04-11T13:02:02.970,0.430,-1.098,-1.220,-2.073
1649696522980,2022-04-11T13:02:02.980,0.440,-1.220,-1.159,-2.195
1649696522990,2022-04-11T13:02:02.990,0.450,-1.341,-1.098,-2.134
1649696523000,2022-04-11T13:02:03.000,0.460,-1.159,-0.854,-1.890
1649696523010,2022-04-11T13:02:03.010,0.470,-0.549,-0.671,-1.707
1649696523020,2022-04-11T13:02:03.020,0.480,-0.427,-0.488,-1.646
1649696523030,2022-04-11T13:02:03.030,0.490,-0.488,-0.061,-1.463
1649696523040,2022-04-11T13:02:03.040,0.500,-0.244,0.122,-1.280
1649696523050,2022-04-11T13:02:03.050,0.510,-0.488,0.183,-1.524
1649696523060,2022-04-11T13:02:03.060,0.520,-0.915,0.305,-1.463
1649696523070,2022-04-11T13:02:03.070,0.530,0.183,0.366,-0.976
1649696523080,2022-04-11T13:02:03.080,0.540,0.854,0.488,-0.671
1649696523090,2022-04-11T13:02:03.090,0.550,0.427,0.366,-0.915
1649696523100,2022-04-11T13:02:03.100,0.560,0.061,0.244,-1.159
1649696523110,2022-04-11T13:02:03.110,0.570,0.244,0.000,-1.402
1649696523120,2022-04-11T13:02:03.120,0.580,0.183,-0.061,-1.402
1649696523130,2022-04-11T13:02:03.130,0.590,0.244,-0.183,-1.463
1649696523140,2022-04-11T13:02:03.140,0.600,0.671,-0.305,-1.341
1649696523150,2022-04-11T13:02:03.150,0.610,0.854,-0.427,-1.159
1649696523160,2022-04-11T13:02:03.160,0.620,1.280,-0.305,-0.854
1649696523170,2022-04-11T13:02:03.170,0.630,1.768,-0.305,-0.488
1649696523180,2022-04-11T13:02:03.180,0.640,1.890,-0.305,-0.183
1649696523190,2022-04-11T13:02:03.190,0.650,1.341,-0.244,-0.183
1649696523200,2022-04-11T13:02:03.200,0.660,1.220,-0.122,-0.183
1649696523210,2022-04-11T13:02:03.210,0.670,1.585,0.244,0.000
1649696523220,2022-04-11T13:02:03.220,0.680,1.585,0.610,0.061
1649696523230,2022-04-11T13:02:03.230,0.690,1.402,0.854,0.000
1649696523240,2022-04-11T13:02:03.240,0.700,1.402,1.159,-0.061
1649696523250,2022-04-11T13:02:03.250,0.710,1.220,1.402,-0.366
1649696523260,2022-04-11T13:02:03.260,0.720,0.671,1.585,-0.976
1649696523270,2022-04-11T13:02:03.270,0.730,0.244,1.463,-1.585
1649696523280,2022-04-11T13:02:03.280,0.740,0.122,1.280,-2.073
1649696523290,2022-04-11T13:02:03.290,0.750,-0.549,1.220,-2.744
1649696523300,2022-04-11T13:02:03.300,0.760,-1.220,0.976,-3.598
1649696523310,2022-04-11T13:02:03.310,0.770,-1.341,0.793,-4.085
1649696523320,2022-04-11T13:02:03.320,0.780,-1.463,0.427,-4.451
1649696523330,2022-04-11T13:02:03.330,0.790,-1.707,0.244,-4.817
1649696523340,2022-04-11T13:02:03.340,0.800,-1.951,0.061,-4.756
1649696523350,2022-04-11T13:02:03.350,0.810,-1.707,-0.122,-4.390
1649696523360,2022-04-11T13:02:03.360,0.820,-1.646,-0.244,-4.024
1649696523370,2022-04-11T13:02:03.370,0.830,-1.707,-0.244,-3.476
1649696523380,2022-04-11T13:02:03.380,0.840,-1.402,-0.061,-2.805
1649696523390,2022-04-11T13:02:03.390,0.850,-1.098,0.122,-2.073
1649696523400,2022-04-11T13:02:03.400,0.860,-0.854,0.427,-1.585
1649696523410,2022-04-11T13:02:03.410,0.870,-0.610,0.610,-1.220
1649696523420,2022-04-11T13:02:03.420,0.880,-0.488,0.915,-0.671
1649696523430,2022-04-11T13:02:03.430,0.890,-0.488,1.037,-0.183
1649696523440,2022-04-11T13:02:03.440,0.900,-0.488,1.220,0.183
1649696523450,2022-04-11T13:02:03.450,0.910,-0.671,1.402,0.488
1649696523460,2022-04-11T13:02:03.460,0.920,-0.610,1.463,0.793
1649696523470,2022-04-11T13:02:03.470,0.930,-0.305,1.463,1.098
1649696523480,2022-04-11T13:02:03.480,0.940,-0.122,1.646,1.159
